Date,Springorumtrasse Fahrräder stadteinwärts,Springorumtrasse Fahrräder stadtauswärts
2018-11-22T12:00:00.000Z,295,323
2018-11-23T12:00:00.000Z,333,364
2018-11-24T12:00:00.000Z,78,81
2018-11-25T12:00:00.000Z,95,96
2018-11-26T12:00:00.000Z,307,301
2018-11-27T12:00:00.000Z,302,331
2018-11-28T12:00:00.000Z,301,322
2018-11-29T12:00:00.000Z,272,269
2018-11-30T12:00:00.000Z,324,352
2018-12-01T12:00:00.000Z,199,223
2018-12-02T12:00:00.000Z,50,45
2018-12-03T12:00:00.000Z,212,239
2018-12-04T12:00:00.000Z,359,364
2018-12-05T12:00:00.000Z,316,330
2018-12-06T12:00:00.000Z,240,229
2018-12-07T12:00:00.000Z,188,186
2018-12-08T12:00:00.000Z,59,61
2018-12-09T12:00:00.000Z,60,58
2018-12-10T12:00:00.000Z,298,294
2018-12-11T12:00:00.000Z,306,323
2018-12-12T12:00:00.000Z,299,319
2018-12-13T12:00:00.000Z,265,295
2018-12-14T12:00:00.000Z,272,284
2018-12-15T12:00:00.000Z,98,91
2018-12-16T12:00:00.000Z,48,49
2018-12-17T12:00:00.000Z,201,216
2018-12-18T12:00:00.000Z,293,301
2018-12-19T12:00:00.000Z,250,260
2018-12-20T12:00:00.000Z,209,195
2018-12-21T12:00:00.000Z,57,53
2018-12-22T12:00:00.000Z,75,87
2018-12-23T12:00:00.000Z,60,81
2018-12-24T12:00:00.000Z,128,126
2018-12-25T12:00:00.000Z,124,115
2018-12-26T12:00:00.000Z,122,131
2018-12-27T12:00:00.000Z,182,188
2018-12-28T12:00:00.000Z,149,147
2018-12-29T12:00:00.000Z,88,99
2018-12-30T12:00:00.000Z,174,212
2018-12-31T12:00:00.000Z,126,131
2019-01-01T12:00:00.000Z,68,61
2019-01-02T12:00:00.000Z,205,220
2019-01-03T12:00:00.000Z,139,155
2019-01-04T12:00:00.000Z,104,120
2019-01-05T12:00:00.000Z,61,64
2019-01-06T12:00:00.000Z,99,83
2019-01-07T12:00:00.000Z,234,249
2019-01-08T12:00:00.000Z,194,205
2019-01-09T12:00:00.000Z,268,265
2019-01-10T12:00:00.000Z,271,285
2019-01-11T12:00:00.000Z,212,202
2019-01-12T12:00:00.000Z,72,71
2019-01-13T12:00:00.000Z,31,37
2019-01-14T12:00:00.000Z,238,245
2019-01-15T12:00:00.000Z,275,291
2019-01-16T12:00:00.000Z,308,323
2019-01-17T12:00:00.000Z,215,238
2019-01-18T12:00:00.000Z,280,297
2019-01-19T12:00:00.000Z,140,160
2019-01-20T12:00:00.000Z,169,182
2019-01-21T12:00:00.000Z,274,289
2019-01-22T12:00:00.000Z,271,274
2019-01-23T12:00:00.000Z,123,145
2019-01-24T12:00:00.000Z,156,166
2019-01-25T12:00:00.000Z,183,179
2019-01-26T12:00:00.000Z,81,89
2019-01-27T12:00:00.000Z,82,85
2019-01-28T12:00:00.000Z,155,151
2019-01-29T12:00:00.000Z,263,282
2019-01-30T12:00:00.000Z,175,187
2019-01-31T12:00:00.000Z,100,86
2019-02-01T12:00:00.000Z,101,105
2019-02-02T12:00:00.000Z,22,27
2019-02-03T12:00:00.000Z,58,73
2019-02-04T12:00:00.000Z,177,208
2019-02-05T12:00:00.000Z,198,227
2019-02-06T12:00:00.000Z,267,313
2019-02-07T12:00:00.000Z,250,267
2019-02-08T12:00:00.000Z,248,246
2019-02-09T12:00:00.000Z,137,130
2019-02-10T12:00:00.000Z,42,47
2019-02-11T12:00:00.000Z,257,272
2019-02-12T12:00:00.000Z,306,345
2019-02-13T12:00:00.000Z,41,50
2019-02-14T12:00:00.000Z,46,45
2019-02-15T12:00:00.000Z,288,295
2019-02-16T12:00:00.000Z,579,642
2019-02-17T12:00:00.000Z,715,773
2019-02-18T12:00:00.000Z,591,624
2019-02-19T12:00:00.000Z,374,412
2019-02-20T12:00:00.000Z,414,434
2019-02-21T12:00:00.000Z,355,415
2019-02-22T12:00:00.000Z,445,396
2019-02-23T12:00:00.000Z,484,534
2019-02-24T12:00:00.000Z,787,862
2019-02-25T12:00:00.000Z,591,635
2019-02-26T12:00:00.000Z,624,635
2019-02-27T12:00:00.000Z,727,793
2019-02-28T12:00:00.000Z,391,427
2019-03-01T12:00:00.000Z,242,269
2019-03-02T12:00:00.000Z,205,231
2019-03-03T12:00:00.000Z,43,45
2019-03-04T12:00:00.000Z,102,100
2019-03-05T12:00:00.000Z,225,241
2019-03-06T12:00:00.000Z,229,267
2019-03-07T12:00:00.000Z,181,196
2019-03-08T12:00:00.000Z,285,300
2019-03-09T12:00:00.000Z,87,109
2019-03-10T12:00:00.000Z,29,32
2019-03-11T12:00:00.000Z,172,182
2019-03-12T12:00:00.000Z,272,277
2019-03-13T12:00:00.000Z,160,166
2019-03-14T12:00:00.000Z,153,154
2019-03-15T12:00:00.000Z,184,185
2019-03-16T12:00:00.000Z,101,114
2019-03-17T12:00:00.000Z,109,94
2019-03-18T12:00:00.000Z,306,298
2019-03-19T12:00:00.000Z,467,466
2019-03-20T12:00:00.000Z,385,394
2019-03-21T12:00:00.000Z,625,639
2019-03-22T12:00:00.000Z,746,826
2019-03-23T12:00:00.000Z,290,293
2019-03-24T12:00:00.000Z,647,678
2019-03-25T12:00:00.000Z,228,231
2019-03-26T12:00:00.000Z,340,359
2019-03-27T12:00:00.000Z,443,474
2019-03-28T12:00:00.000Z,434,456
2019-03-29T12:00:00.000Z,708,715
2019-03-30T12:00:00.000Z,733,730
2019-03-31T12:00:00.000Z,391,413
2019-04-01T12:00:00.000Z,643,671
2019-04-02T12:00:00.000Z,425,457
2019-04-03T12:00:00.000Z,335,338
2019-04-04T12:00:00.000Z,268,279
2019-04-05T12:00:00.000Z,389,404
2019-04-06T12:00:00.000Z,515,469
2019-04-07T12:00:00.000Z,1111,1150
2019-04-08T12:00:00.000Z,760,808
2019-04-09T12:00:00.000Z,586,625
2019-04-10T12:00:00.000Z,534,575
2019-04-11T12:00:00.000Z,456,501
2019-04-12T12:00:00.000Z,304,287
2019-04-13T12:00:00.000Z,143,154
2019-04-14T12:00:00.000Z,337,332
2019-04-15T12:00:00.000Z,494,517
2019-04-16T12:00:00.000Z,598,645
2019-04-17T12:00:00.000Z,383,412
2019-04-18T12:00:00.000Z,563,583
2019-04-19T12:00:00.000Z,986,1136
2019-04-20T12:00:00.000Z,554,650
2019-04-21T12:00:00.000Z,689,796
2019-04-22T12:00:00.000Z,1091,1212
2019-04-23T12:00:00.000Z,637,674
2019-04-24T12:00:00.000Z,474,528
2019-04-25T12:00:00.000Z,442,457
2019-04-26T12:00:00.000Z,338,342
2019-04-27T12:00:00.000Z,105,111
2019-04-28T12:00:00.000Z,372,395
2019-04-29T12:00:00.000Z,570,568
2019-04-30T12:00:00.000Z,712,733
2019-05-01T12:00:00.000Z,870,1043
2019-05-02T12:00:00.000Z,395,435
2019-05-03T12:00:00.000Z,404,443
2019-05-04T12:00:00.000Z,184,202
2019-05-05T12:00:00.000Z,244,235
2019-05-06T12:00:00.000Z,392,372
2019-05-07T12:00:00.000Z,488,524
2019-05-08T12:00:00.000Z,333,341
2019-05-09T12:00:00.000Z,505,536
2019-05-10T12:00:00.000Z,327,343
2019-05-11T12:00:00.000Z,240,234
2019-05-12T12:00:00.000Z,613,651
2019-05-13T12:00:00.000Z,731,801
2019-05-14T12:00:00.000Z,641,705
2019-05-15T12:00:00.000Z,779,804
2019-05-16T12:00:00.000Z,494,506
2019-05-17T12:00:00.000Z,438,468
2019-05-18T12:00:00.000Z,549,569
2019-05-19T12:00:00.000Z,762,856
2019-05-20T12:00:00.000Z,434,425
2019-05-21T12:00:00.000Z,243,249
2019-05-22T12:00:00.000Z,661,690
2019-05-23T12:00:00.000Z,816,873
2019-05-24T12:00:00.000Z,713,732
2019-05-25T12:00:00.000Z,600,692
2019-05-26T12:00:00.000Z,817,849
2019-05-27T12:00:00.000Z,585,600
2019-05-28T12:00:00.000Z,407,403
2019-05-29T12:00:00.000Z,803,807
2019-05-30T12:00:00.000Z,495,593
2019-05-31T12:00:00.000Z,645,692
2019-06-01T12:00:00.000Z,777,878
2019-06-02T12:00:00.000Z,971,1076
2019-06-03T12:00:00.000Z,382,397
2019-06-04T12:00:00.000Z,849,934
2019-06-05T12:00:00.000Z,869,930
2019-06-06T12:00:00.000Z,468,519
2019-06-07T12:00:00.000Z,700,797
2019-06-08T12:00:00.000Z,322,305
2019-06-09T12:00:00.000Z,1181,1431
2019-06-10T12:00:00.000Z,882,1044
2019-06-11T12:00:00.000Z,539,581
2019-06-12T12:00:00.000Z,494,542
2019-06-13T12:00:00.000Z,742,855
2019-06-14T12:00:00.000Z,907,957
2019-06-15T12:00:00.000Z,541,527
2019-06-16T12:00:00.000Z,1177,1368
2019-06-17T12:00:00.000Z,1008,1089
2019-06-18T12:00:00.000Z,924,990
2019-06-19T12:00:00.000Z,668,690
2019-06-20T12:00:00.000Z,1013,1090
2019-06-21T12:00:00.000Z,832,911
2019-06-22T12:00:00.000Z,793,879
2019-06-23T12:00:00.000Z,1098,1270
2019-06-24T12:00:00.000Z,878,950
2019-06-25T12:00:00.000Z,844,938
2019-06-26T12:00:00.000Z,812,923
2019-06-27T12:00:00.000Z,970,1075
2019-06-28T12:00:00.000Z,947,1036
2019-06-29T12:00:00.000Z,711,770
2019-06-30T12:00:00.000Z,744,841
2019-07-01T12:00:00.000Z,885,961
2019-07-02T12:00:00.000Z,953,1007
2019-07-03T12:00:00.000Z,979,1020
2019-07-04T12:00:00.000Z,1017,1115
2019-07-05T12:00:00.000Z,914,988
2019-07-06T12:00:00.000Z,671,692
2019-07-07T12:00:00.000Z,845,909
2019-07-08T12:00:00.000Z,708,746
2019-07-09T12:00:00.000Z,818,861
2019-07-10T12:00:00.000Z,891,1046
2019-07-11T12:00:00.000Z,399,446
2019-07-12T12:00:00.000Z,519,551
2019-07-13T12:00:00.000Z,529,567
2019-07-14T12:00:00.000Z,775,877
2019-07-15T12:00:00.000Z,621,692
2019-07-16T12:00:00.000Z,673,711
2019-07-17T12:00:00.000Z,758,847
2019-07-18T12:00:00.000Z,765,893
2019-07-19T12:00:00.000Z,684,775
2019-07-20T12:00:00.000Z,377,456
2019-07-21T12:00:00.000Z,898,1099
2019-07-22T12:00:00.000Z,817,955
2019-07-23T12:00:00.000Z,809,862
2019-07-24T12:00:00.000Z,674,693
2019-07-25T12:00:00.000Z,518,531
2019-07-26T12:00:00.000Z,496,505
2019-07-27T12:00:00.000Z,425,455
2019-07-28T12:00:00.000Z,598,691
2019-07-29T12:00:00.000Z,832,910
2019-07-30T12:00:00.000Z,794,856
2019-07-31T12:00:00.000Z,648,665
2019-08-01T12:00:00.000Z,639,722
2019-08-02T12:00:00.000Z,473,508
2019-08-03T12:00:00.000Z,436,491
2019-08-04T12:00:00.000Z,1010,1169
2019-08-05T12:00:00.000Z,691,725
2019-08-06T12:00:00.000Z,602,641
2019-08-07T12:00:00.000Z,620,674
2019-08-08T12:00:00.000Z,722,870
2019-08-09T12:00:00.000Z,387,417
2019-08-10T12:00:00.000Z,456,518
2019-08-11T12:00:00.000Z,820,958
2019-08-12T12:00:00.000Z,483,524
2019-08-13T12:00:00.000Z,373,410
2019-08-14T12:00:00.000Z,772,842
2019-08-15T12:00:00.000Z,260,282
2019-08-16T12:00:00.000Z,620,717
2019-08-17T12:00:00.000Z,278,321
2019-08-18T12:00:00.000Z,168,205
2019-08-19T12:00:00.000Z,726,819
2019-08-20T12:00:00.000Z,773,825
2019-08-21T12:00:00.000Z,833,976
2019-08-22T12:00:00.000Z,863,1018
2019-08-23T12:00:00.000Z,833,966
2019-08-24T12:00:00.000Z,804,913
2019-08-25T12:00:00.000Z,917,1076
2019-08-26T12:00:00.000Z,717,765
2019-08-27T12:00:00.000Z,776,867
2019-08-28T12:00:00.000Z,965,1089
2019-08-29T12:00:00.000Z,590,629
2019-08-30T12:00:00.000Z,1053,1120
2019-08-31T12:00:00.000Z,738,890
2019-09-01T12:00:00.000Z,549,599
2019-09-02T12:00:00.000Z,920,1005
2019-09-03T12:00:00.000Z,823,931
2019-09-04T12:00:00.000Z,755,791
2019-09-05T12:00:00.000Z,621,672
2019-09-06T12:00:00.000Z,821,909
2019-09-07T12:00:00.000Z,389,415
2019-09-08T12:00:00.000Z,463,460
2019-09-09T12:00:00.000Z,672,737
2019-09-10T12:00:00.000Z,830,939
2019-09-11T12:00:00.000Z,628,662
2019-09-12T12:00:00.000Z,668,745
2019-09-13T12:00:00.000Z,530,524
2019-09-14T12:00:00.000Z,708,889
2019-09-15T12:00:00.000Z,1095,1232
2019-09-16T12:00:00.000Z,434,437
2019-09-17T12:00:00.000Z,652,706
2019-09-18T12:00:00.000Z,675,719
2019-09-19T12:00:00.000Z,732,793
2019-09-20T12:00:00.000Z,830,868
2019-09-21T12:00:00.000Z,867,892
2019-09-22T12:00:00.000Z,976,1077
2019-09-23T12:00:00.000Z,471,496
2019-09-24T12:00:00.000Z,648,670
2019-09-25T12:00:00.000Z,529,595
2019-09-26T12:00:00.000Z,415,449
2019-09-27T12:00:00.000Z,594,661
2019-09-28T12:00:00.000Z,213,214
2019-09-29T12:00:00.000Z,108,109
2019-09-30T12:00:00.000Z,287,306
2019-10-01T12:00:00.000Z,302,304
2019-10-02T12:00:00.000Z,450,502
2019-10-03T12:00:00.000Z,312,315
2019-10-04T12:00:00.000Z,171,177
2019-10-05T12:00:00.000Z,324,348
2019-10-06T12:00:00.000Z,130,149
2019-10-07T12:00:00.000Z,563,614
2019-10-08T12:00:00.000Z,298,327
2019-10-09T12:00:00.000Z,411,429
2019-10-10T12:00:00.000Z,494,532
2019-10-11T12:00:00.000Z,356,378
2019-10-12T12:00:00.000Z,428,514
2019-10-13T12:00:00.000Z,699,813
2019-10-14T12:00:00.000Z,588,637
2019-10-15T12:00:00.000Z,377,425
2019-10-16T12:00:00.000Z,337,343
2019-10-17T12:00:00.000Z,204,222
2019-10-18T12:00:00.000Z,281,274
2019-10-19T12:00:00.000Z,101,110
2019-10-20T12:00:00.000Z,108,104
2019-10-21T12:00:00.000Z,361,409
2019-10-22T12:00:00.000Z,386,434
2019-10-23T12:00:00.000Z,523,573
2019-10-24T12:00:00.000Z,558,603
2019-10-25T12:00:00.000Z,442,498
2019-10-26T12:00:00.000Z,583,650
2019-10-27T12:00:00.000Z,270,313
2019-10-28T12:00:00.000Z,493,567
2019-10-29T12:00:00.000Z,607,598
2019-10-30T12:00:00.000Z,535,532
2019-10-31T12:00:00.000Z,471,526
2019-11-01T12:00:00.000Z,146,177
2019-11-02T12:00:00.000Z,160,168
2019-11-03T12:00:00.000Z,329,334
2019-11-04T12:00:00.000Z,438,462
2019-11-05T12:00:00.000Z,400,422
2019-11-06T12:00:00.000Z,307,317
2019-11-07T12:00:00.000Z,345,389
2019-11-08T12:00:00.000Z,484,526
2019-11-09T12:00:00.000Z,175,178
2019-11-10T12:00:00.000Z,346,385
2019-11-11T12:00:00.000Z,415,457
2019-11-12T12:00:00.000Z,330,353
2019-11-13T12:00:00.000Z,345,368
2019-11-14T12:00:00.000Z,434,466
2019-11-15T12:00:00.000Z,403,425
2019-11-16T12:00:00.000Z,245,275
2019-11-17T12:00:00.000Z,213,198
2019-11-18T12:00:00.000Z,223,248
2019-11-19T12:00:00.000Z,273,312
2019-11-20T12:00:00.000Z,403,429
2019-11-21T12:00:00.000Z,348,376
2019-11-22T12:00:00.000Z,362,361
2019-11-23T12:00:00.000Z,257,291
2019-11-24T12:00:00.000Z,366,411
2019-11-25T12:00:00.000Z,449,444
2019-11-26T12:00:00.000Z,405,473
2019-11-27T12:00:00.000Z,335,346
2019-11-28T12:00:00.000Z,254,259
2019-11-29T12:00:00.000Z,382,418
2019-11-30T12:00:00.000Z,198,229
2019-12-01T12:00:00.000Z,129,123
2019-12-02T12:00:00.000Z,355,356
2019-12-03T12:00:00.000Z,347,354
2019-12-04T12:00:00.000Z,440,423
2019-12-05T12:00:00.000Z,325,366
2019-12-06T12:00:00.000Z,232,257
2019-12-07T12:00:00.000Z,146,170
2019-12-08T12:00:00.000Z,79,75
2019-12-09T12:00:00.000Z,232,234
2019-12-10T12:00:00.000Z,402,412
2019-12-11T12:00:00.000Z,226,224
2019-12-12T12:00:00.000Z,352,376
2019-12-13T12:00:00.000Z,238,243
2019-12-14T12:00:00.000Z,100,90
2019-12-15T12:00:00.000Z,183,182
2019-12-16T12:00:00.000Z,339,331
2019-12-17T12:00:00.000Z,477,486
2019-12-18T12:00:00.000Z,410,428
2019-12-19T12:00:00.000Z,502,546
2019-12-20T12:00:00.000Z,312,310
2019-12-21T12:00:00.000Z,250,249
2019-12-22T12:00:00.000Z,147,151
2019-12-23T12:00:00.000Z,167,168
2019-12-24T12:00:00.000Z,54,44
2019-12-25T12:00:00.000Z,100,124
2019-12-26T12:00:00.000Z,175,189
2019-12-27T12:00:00.000Z,255,255
2019-12-28T12:00:00.000Z,142,149
2019-12-29T12:00:00.000Z,184,193
2019-12-30T12:00:00.000Z,288,298
2019-12-31T12:00:00.000Z,112,138
2020-01-01T12:00:00.000Z,151,170
2020-01-02T12:00:00.000Z,160,163
2020-01-03T12:00:00.000Z,138,119
2020-01-04T12:00:00.000Z,131,147
2020-01-05T12:00:00.000Z,232,243
2020-01-06T12:00:00.000Z,333,342
2020-01-07T12:00:00.000Z,410,415
2020-01-08T12:00:00.000Z,337,352
2020-01-09T12:00:00.000Z,306,326
2020-01-10T12:00:00.000Z,297,304
2020-01-11T12:00:00.000Z,290,305
2020-01-12T12:00:00.000Z,180,196
2020-01-13T12:00:00.000Z,445,459
2020-01-14T12:00:00.000Z,290,315
2020-01-15T12:00:00.000Z,458,465
2020-01-16T12:00:00.000Z,510,560
2020-01-17T12:00:00.000Z,368,356
2020-01-18T12:00:00.000Z,158,161
2020-01-19T12:00:00.000Z,220,246
2020-01-20T12:00:00.000Z,386,421
2020-01-21T12:00:00.000Z,439,442
2020-01-22T12:00:00.000Z,323,317
2020-01-23T12:00:00.000Z,351,383
2020-01-24T12:00:00.000Z,349,367
2020-01-25T12:00:00.000Z,175,168
2020-01-26T12:00:00.000Z,357,401
2020-01-27T12:00:00.000Z,263,266
2020-01-28T12:00:00.000Z,230,220
2020-01-29T12:00:00.000Z,325,338
2020-01-30T12:00:00.000Z,420,437
2020-01-31T12:00:00.000Z,376,403
2020-02-01T12:00:00.000Z,105,121
2020-02-02T12:00:00.000Z,82,75
2020-02-03T12:00:00.000Z,379,388
2020-02-04T12:00:00.000Z,281,305
2020-02-05T12:00:00.000Z,453,472
2020-02-06T12:00:00.000Z,417,415
2020-02-07T12:00:00.000Z,511,529
2020-02-08T12:00:00.000Z,256,269
2020-02-09T12:00:00.000Z,86,88
2020-02-10T12:00:00.000Z,83,89
2020-02-11T12:00:00.000Z,199,205
2020-02-12T12:00:00.000Z,275,271
2020-02-13T12:00:00.000Z,258,278
2020-02-14T12:00:00.000Z,321,319
2020-02-15T12:00:00.000Z,445,484
2020-02-16T12:00:00.000Z,96,102
2020-02-17T12:00:00.000Z,398,413
2020-02-18T12:00:00.000Z,380,408
2020-02-19T12:00:00.000Z,380,337
2020-02-20T12:00:00.000Z,342,359
2020-02-21T12:00:00.000Z,456,457
2020-02-22T12:00:00.000Z,140,133
2020-02-23T12:00:00.000Z,20,23
2020-02-24T12:00:00.000Z,153,164
2020-02-25T12:00:00.000Z,242,263
2020-02-26T12:00:00.000Z,170,180
2020-02-27T12:00:00.000Z,285,274
2020-02-28T12:00:00.000Z,376,367
2020-02-29T12:00:00.000Z,222,224
2020-03-01T12:00:00.000Z,297,309
2020-03-02T12:00:00.000Z,344,359
2020-03-03T12:00:00.000Z,457,468
2020-03-04T12:00:00.000Z,429,429
2020-03-05T12:00:00.000Z,276,312
2020-03-06T12:00:00.000Z,220,231
2020-03-07T12:00:00.000Z,379,395
2020-03-08T12:00:00.000Z,298,319
2020-03-09T12:00:00.000Z,400,419
2020-03-10T12:00:00.000Z,193,214
2020-03-11T12:00:00.000Z,280,275
2020-03-12T12:00:00.000Z,416,428
2020-03-13T12:00:00.000Z,342,327
2020-03-14T12:00:00.000Z,585,638
2020-03-15T12:00:00.000Z,1012,1075
2020-03-16T12:00:00.000Z,666,703
2020-03-17T12:00:00.000Z,827,910
2020-03-18T12:00:00.000Z,916,1034
2020-03-19T12:00:00.000Z,660,730
2020-03-20T12:00:00.000Z,293,303
2020-03-21T12:00:00.000Z,476,494
2020-03-22T12:00:00.000Z,636,741
2020-03-23T12:00:00.000Z,527,551
2020-03-24T12:00:00.000Z,713,716
2020-03-25T12:00:00.000Z,720,797
2020-03-26T12:00:00.000Z,669,676
2020-03-27T12:00:00.000Z,927,1005
2020-03-28T12:00:00.000Z,1129,1323
2020-03-29T12:00:00.000Z,137,129
2020-03-30T12:00:00.000Z,346,355
2020-03-31T12:00:00.000Z,562,595
2020-04-01T12:00:00.000Z,707,797
2020-04-02T12:00:00.000Z,488,500
2020-04-03T12:00:00.000Z,340,375
2020-04-04T12:00:00.000Z,1019,1112
2020-04-05T12:00:00.000Z,1508,1724
2020-04-06T12:00:00.000Z,1114,1241
2020-04-07T12:00:00.000Z,994,1045
2020-04-08T12:00:00.000Z,1195,1397
2020-04-09T12:00:00.000Z,1089,1207
2020-04-10T12:00:00.000Z,1445,1639
2020-04-11T12:00:00.000Z,1291,1421
2020-04-12T12:00:00.000Z,1415,1547
2020-04-13T12:00:00.000Z,705,779
2020-04-14T12:00:00.000Z,530,588
2020-04-15T12:00:00.000Z,1148,1216
2020-04-16T12:00:00.000Z,1301,1495
2020-04-17T12:00:00.000Z,1227,1363
