Date,Springorumtrasse Fahrräder stadteinwärts,Springorumtrasse Fahrräder stadtauswärts
2021-09-09T12:00:00.000Z,923,976
2021-09-10T12:00:00.000Z,592,607
2021-09-11T12:00:00.000Z,484,502
2021-09-12T12:00:00.000Z,954,1136
2021-09-13T12:00:00.000Z,1087,1154
2021-09-14T12:00:00.000Z,1081,1137
2021-09-15T12:00:00.000Z,541,560
2021-09-16T12:00:00.000Z,789,851
2021-09-17T12:00:00.000Z,878,952
2021-09-18T12:00:00.000Z,734,870
2021-09-19T12:00:00.000Z,715,730
2021-09-20T12:00:00.000Z,843,922
2021-09-21T12:00:00.000Z,962,1063
2021-09-22T12:00:00.000Z,990,1107
2021-09-23T12:00:00.000Z,910,943
2021-09-24T12:00:00.000Z,676,718
2021-09-25T12:00:00.000Z,711,891
2021-09-26T12:00:00.000Z,893,954
2021-09-27T12:00:00.000Z,763,774
2021-09-28T12:00:00.000Z,983,1031
2021-09-29T12:00:00.000Z,514,527
2021-09-30T12:00:00.000Z,748,795
2021-10-01T12:00:00.000Z,741,817
2021-10-02T12:00:00.000Z,418,446
2021-10-03T12:00:00.000Z,74,75
2021-10-04T12:00:00.000Z,806,898
2021-10-05T12:00:00.000Z,669,695
2021-10-06T12:00:00.000Z,371,356
2021-10-07T12:00:00.000Z,693,775
2021-10-08T12:00:00.000Z,808,881
2021-10-09T12:00:00.000Z,696,762
2021-10-10T12:00:00.000Z,772,838
2021-10-11T12:00:00.000Z,346,394
2021-10-12T12:00:00.000Z,253,280
2021-10-13T12:00:00.000Z,403,425
2021-10-14T12:00:00.000Z,324,321
2021-10-15T12:00:00.000Z,306,369
2021-10-16T12:00:00.000Z,393,393
2021-10-17T12:00:00.000Z,424,439
2021-10-18T12:00:00.000Z,581,652
2021-10-19T12:00:00.000Z,285,279
2021-10-20T12:00:00.000Z,350,371
2021-10-21T12:00:00.000Z,114,109
2021-10-22T12:00:00.000Z,267,261
2021-10-23T12:00:00.000Z,392,454
2021-10-24T12:00:00.000Z,717,808
2021-10-25T12:00:00.000Z,507,528
2021-10-26T12:00:00.000Z,618,628
2021-10-27T12:00:00.000Z,816,825
2021-10-28T12:00:00.000Z,881,880
2021-10-29T12:00:00.000Z,734,828
2021-10-30T12:00:00.000Z,147,171
2021-10-31T12:00:00.000Z,511,543
2021-11-01T12:00:00.000Z,508,568
2021-11-02T12:00:00.000Z,539,532
2021-11-03T12:00:00.000Z,476,467
2021-11-04T12:00:00.000Z,482,471
2021-11-05T12:00:00.000Z,530,570
2021-11-06T12:00:00.000Z,429,460
2021-11-07T12:00:00.000Z,228,264
2021-11-08T12:00:00.000Z,570,616
2021-11-09T12:00:00.000Z,699,753
2021-11-10T12:00:00.000Z,649,708
2021-11-11T12:00:00.000Z,554,581
2021-11-12T12:00:00.000Z,583,645
2021-11-13T12:00:00.000Z,178,194
2021-11-14T12:00:00.000Z,394,370
2021-11-15T12:00:00.000Z,567,560
2021-11-16T12:00:00.000Z,477,493
2021-11-17T12:00:00.000Z,458,460
2021-11-18T12:00:00.000Z,571,596
2021-11-19T12:00:00.000Z,405,412
2021-11-20T12:00:00.000Z,289,309
2021-11-21T12:00:00.000Z,192,213
2021-11-22T12:00:00.000Z,576,602
2021-11-23T12:00:00.000Z,409,407
2021-11-24T12:00:00.000Z,500,500
2021-11-25T12:00:00.000Z,420,474
2021-11-26T12:00:00.000Z,289,277
2021-11-27T12:00:00.000Z,235,269
2021-11-28T12:00:00.000Z,182,209
2021-11-29T12:00:00.000Z,343,316
2021-11-30T12:00:00.000Z,212,205
2021-12-01T12:00:00.000Z,244,231
2021-12-02T12:00:00.000Z,313,324
2021-12-03T12:00:00.000Z,364,361
2021-12-04T12:00:00.000Z,175,189
2021-12-05T12:00:00.000Z,185,216
2021-12-06T12:00:00.000Z,359,366
2021-12-07T12:00:00.000Z,386,411
2021-12-08T12:00:00.000Z,411,429
2021-12-09T12:00:00.000Z,356,369
2021-12-10T12:00:00.000Z,381,392
2021-12-11T12:00:00.000Z,157,161
2021-12-12T12:00:00.000Z,87,112
2021-12-13T12:00:00.000Z,449,446
2021-12-14T12:00:00.000Z,404,436
2021-12-15T12:00:00.000Z,400,415
2021-12-16T12:00:00.000Z,414,453
2021-12-17T12:00:00.000Z,407,438
2021-12-18T12:00:00.000Z,196,204
2021-12-19T12:00:00.000Z,191,204
2021-12-20T12:00:00.000Z,487,483
2021-12-21T12:00:00.000Z,357,367
2021-12-22T12:00:00.000Z,298,314
2021-12-23T12:00:00.000Z,289,299
2021-12-24T12:00:00.000Z,109,113
2021-12-25T12:00:00.000Z,74,90
2021-12-26T12:00:00.000Z,113,134
2021-12-27T12:00:00.000Z,267,300
2021-12-28T12:00:00.000Z,127,158
2021-12-29T12:00:00.000Z,169,185
2021-12-30T12:00:00.000Z,183,201
2021-12-31T12:00:00.000Z,356,422
2022-01-01T12:00:00.000Z,364,444
2022-01-02T12:00:00.000Z,221,251
2022-01-03T12:00:00.000Z,215,260
2022-01-04T12:00:00.000Z,166,180
2022-01-05T12:00:00.000Z,133,137
2022-01-06T12:00:00.000Z,342,386
2022-01-07T12:00:00.000Z,141,148
2022-01-08T12:00:00.000Z,202,178
2022-01-09T12:00:00.000Z,220,246
2022-01-10T12:00:00.000Z,458,440
2022-01-11T12:00:00.000Z,392,420
2022-01-12T12:00:00.000Z,384,400
2022-01-13T12:00:00.000Z,459,445
2022-01-14T12:00:00.000Z,335,352
2022-01-15T12:00:00.000Z,240,245
2022-01-16T12:00:00.000Z,229,247
2022-01-17T12:00:00.000Z,370,371
2022-01-18T12:00:00.000Z,489,521
2022-01-19T12:00:00.000Z,388,384
2022-01-20T12:00:00.000Z,319,321
2022-01-21T12:00:00.000Z,323,329
2022-01-22T12:00:00.000Z,136,145
2022-01-23T12:00:00.000Z,313,314
2022-01-24T12:00:00.000Z,494,500
2022-01-25T12:00:00.000Z,418,456
2022-01-26T12:00:00.000Z,384,409
2022-01-27T12:00:00.000Z,241,241
2022-01-28T12:00:00.000Z,411,436
2022-01-29T12:00:00.000Z,132,141
2022-01-30T12:00:00.000Z,462,522
2022-01-31T12:00:00.000Z,169,155
2022-02-01T12:00:00.000Z,239,242
2022-02-02T12:00:00.000Z,441,466
2022-02-03T12:00:00.000Z,346,354
2022-02-04T12:00:00.000Z,328,349
2022-02-05T12:00:00.000Z,355,400
2022-02-06T12:00:00.000Z,36,41
2022-02-07T12:00:00.000Z,431,422
2022-02-08T12:00:00.000Z,396,410
2022-02-09T12:00:00.000Z,504,503
2022-02-10T12:00:00.000Z,326,333
2022-02-11T12:00:00.000Z,369,382
2022-02-12T12:00:00.000Z,429,483
2022-02-13T12:00:00.000Z,475,578
2022-02-14T12:00:00.000Z,449,481
2022-02-15T12:00:00.000Z,460,479
2022-02-16T12:00:00.000Z,215,209
2022-02-17T12:00:00.000Z,121,100
2022-02-18T12:00:00.000Z,221,200
2022-02-19T12:00:00.000Z,252,261
2022-02-20T12:00:00.000Z,52,58
2022-02-21T12:00:00.000Z,87,135
2022-02-22T12:00:00.000Z,191,203
2022-02-23T12:00:00.000Z,748,744
2022-02-24T12:00:00.000Z,367,385
2022-02-25T12:00:00.000Z,268,258
2022-02-26T12:00:00.000Z,416,428
2022-02-27T12:00:00.000Z,704,678
2022-02-28T12:00:00.000Z,636,615
2022-03-01T12:00:00.000Z,474,490
2022-03-02T12:00:00.000Z,795,773
2022-03-03T12:00:00.000Z,706,725
2022-03-04T12:00:00.000Z,725,697
2022-03-05T12:00:00.000Z,618,623
2022-03-06T12:00:00.000Z,445,505
2022-03-07T12:00:00.000Z,555,587
2022-03-08T12:00:00.000Z,722,742
2022-03-09T12:00:00.000Z,801,846
2022-03-10T12:00:00.000Z,908,972
2022-03-11T12:00:00.000Z,798,866
2022-03-12T12:00:00.000Z,639,743
2022-03-13T12:00:00.000Z,1002,1068
2022-03-14T12:00:00.000Z,478,496
2022-03-15T12:00:00.000Z,600,600
2022-03-16T12:00:00.000Z,898,935
2022-03-17T12:00:00.000Z,462,470
2022-03-18T12:00:00.000Z,914,960
2022-03-19T12:00:00.000Z,667,685
2022-03-20T12:00:00.000Z,531,518
2022-03-21T12:00:00.000Z,924,1057
2022-03-22T12:00:00.000Z,1071,1131
2022-03-23T12:00:00.000Z,1062,1201
2022-03-24T12:00:00.000Z,957,1054
2022-03-25T12:00:00.000Z,929,997
2022-03-26T12:00:00.000Z,878,946
2022-03-27T12:00:00.000Z,939,990
2022-03-28T12:00:00.000Z,977,1075
2022-03-29T12:00:00.000Z,687,694
2022-03-30T12:00:00.000Z,795,830
2022-03-31T12:00:00.000Z,270,269
2022-04-01T12:00:00.000Z,275,272
2022-04-02T12:00:00.000Z,107,119
2022-04-03T12:00:00.000Z,270,318
2022-04-04T12:00:00.000Z,304,306
2022-04-05T12:00:00.000Z,233,235
2022-04-06T12:00:00.000Z,413,456
2022-04-07T12:00:00.000Z,234,226
2022-04-08T12:00:00.000Z,472,475
2022-04-09T12:00:00.000Z,172,160
2022-04-10T12:00:00.000Z,450,496
2022-04-11T12:00:00.000Z,644,689
2022-04-12T12:00:00.000Z,869,1006
2022-04-13T12:00:00.000Z,745,821
2022-04-14T12:00:00.000Z,496,565
2022-04-15T12:00:00.000Z,515,541
2022-04-16T12:00:00.000Z,559,635
2022-04-17T12:00:00.000Z,680,762
2022-04-18T12:00:00.000Z,901,1133
2022-04-19T12:00:00.000Z,774,827
2022-04-20T12:00:00.000Z,759,832
2022-04-21T12:00:00.000Z,673,738
2022-04-22T12:00:00.000Z,533,604
2022-04-23T12:00:00.000Z,672,747
2022-04-24T12:00:00.000Z,958,1049
2022-04-25T12:00:00.000Z,454,450
2022-04-26T12:00:00.000Z,553,549
2022-04-27T12:00:00.000Z,930,1040
2022-04-28T12:00:00.000Z,1056,1170
2022-04-29T12:00:00.000Z,778,777
2022-04-30T12:00:00.000Z,551,592
2022-05-01T12:00:00.000Z,669,803
2022-05-02T12:00:00.000Z,895,980
2022-05-03T12:00:00.000Z,1076,1160
2022-05-04T12:00:00.000Z,1034,1118
2022-05-05T12:00:00.000Z,869,966
2022-05-06T12:00:00.000Z,1136,1129
2022-05-07T12:00:00.000Z,625,684
2022-05-08T12:00:00.000Z,854,901
2022-05-09T12:00:00.000Z,1074,1173
2022-05-10T12:00:00.000Z,1109,1223
2022-05-11T12:00:00.000Z,1200,1366
2022-05-12T12:00:00.000Z,861,963
2022-05-13T12:00:00.000Z,934,984
2022-05-14T12:00:00.000Z,814,951
2022-05-15T12:00:00.000Z,1258,1414
2022-05-16T12:00:00.000Z,559,559
2022-05-17T12:00:00.000Z,861,927
2022-05-18T12:00:00.000Z,1177,1341
2022-05-19T12:00:00.000Z,626,622
2022-05-20T12:00:00.000Z,467,486
2022-05-21T12:00:00.000Z,481,570
2022-05-22T12:00:00.000Z,1153,1281
2022-05-23T12:00:00.000Z,518,551
2022-05-24T12:00:00.000Z,542,522
2022-05-25T12:00:00.000Z,942,1043
2022-05-26T12:00:00.000Z,780,782
2022-05-27T12:00:00.000Z,540,570
2022-05-28T12:00:00.000Z,561,644
2022-05-29T12:00:00.000Z,215,238
2022-05-30T12:00:00.000Z,724,769
2022-05-31T12:00:00.000Z,659,659
2022-06-01T12:00:00.000Z,710,755
2022-06-02T12:00:00.000Z,978,1068
2022-06-03T12:00:00.000Z,943,966
2022-06-04T12:00:00.000Z,729,878
2022-06-05T12:00:00.000Z,305,301
2022-06-06T12:00:00.000Z,799,871
2022-06-07T12:00:00.000Z,605,642
2022-06-08T12:00:00.000Z,502,481
2022-06-09T12:00:00.000Z,511,551
2022-06-10T12:00:00.000Z,879,967
2022-06-11T12:00:00.000Z,685,890
2022-06-12T12:00:00.000Z,1118,1244
2022-06-13T12:00:00.000Z,713,734
2022-06-14T12:00:00.000Z,1035,1099
2022-06-15T12:00:00.000Z,1056,1185
2022-06-16T12:00:00.000Z,1180,1446
2022-06-17T12:00:00.000Z,855,962
2022-06-18T12:00:00.000Z,632,754
2022-06-19T12:00:00.000Z,822,899
2022-06-20T12:00:00.000Z,693,718
2022-06-21T12:00:00.000Z,1032,1069
2022-06-22T12:00:00.000Z,1096,1197
2022-06-23T12:00:00.000Z,912,1012
2022-06-24T12:00:00.000Z,435,435
2022-06-25T12:00:00.000Z,785,905
2022-06-26T12:00:00.000Z,572,633
2022-06-27T12:00:00.000Z,412,441
2022-06-28T12:00:00.000Z,930,1020
2022-06-29T12:00:00.000Z,880,974
2022-06-30T12:00:00.000Z,707,786
2022-07-01T12:00:00.000Z,560,657
2022-07-02T12:00:00.000Z,834,959
2022-07-03T12:00:00.000Z,952,1153
2022-07-04T12:00:00.000Z,792,909
2022-07-05T12:00:00.000Z,796,911
2022-07-06T12:00:00.000Z,848,874
2022-07-07T12:00:00.000Z,347,378
2022-07-08T12:00:00.000Z,692,672
2022-07-09T12:00:00.000Z,550,647
2022-07-10T12:00:00.000Z,435,515
2022-07-11T12:00:00.000Z,670,737
2022-07-12T12:00:00.000Z,895,1006
2022-07-13T12:00:00.000Z,738,905
2022-07-14T12:00:00.000Z,856,949
2022-07-15T12:00:00.000Z,629,744
2022-07-16T12:00:00.000Z,704,806
2022-07-17T12:00:00.000Z,1002,1136
2022-07-18T12:00:00.000Z,727,790
2022-07-19T12:00:00.000Z,558,670
2022-07-20T12:00:00.000Z,516,582
2022-07-21T12:00:00.000Z,274,259
2022-07-22T12:00:00.000Z,599,676
2022-07-23T12:00:00.000Z,679,854
2022-07-24T12:00:00.000Z,901,1075
2022-07-25T12:00:00.000Z,654,725
2022-07-26T12:00:00.000Z,537,557
2022-07-27T12:00:00.000Z,771,908
2022-07-28T12:00:00.000Z,788,899
2022-07-29T12:00:00.000Z,579,610
2022-07-30T12:00:00.000Z,759,916
2022-07-31T12:00:00.000Z,621,714
2022-08-01T12:00:00.000Z,657,676
2022-08-02T12:00:00.000Z,892,1083
2022-08-03T12:00:00.000Z,984,1063
2022-08-04T12:00:00.000Z,768,884
2022-08-05T12:00:00.000Z,500,492
2022-08-06T12:00:00.000Z,953,1077
2022-08-07T12:00:00.000Z,1101,1295
2022-08-08T12:00:00.000Z,958,1057
2022-08-09T12:00:00.000Z,1055,1173
2022-08-10T12:00:00.000Z,1211,1258
2022-08-11T12:00:00.000Z,1148,1207
2022-08-12T12:00:00.000Z,1108,1164
2022-08-13T12:00:00.000Z,797,869
2022-08-14T12:00:00.000Z,923,1026
2022-08-15T12:00:00.000Z,1033,1059
2022-08-16T12:00:00.000Z,1219,1258
2022-08-17T12:00:00.000Z,1021,1071
2022-08-18T12:00:00.000Z,1002,1027
2022-08-19T12:00:00.000Z,1038,1126
2022-08-20T12:00:00.000Z,684,728
2022-08-21T12:00:00.000Z,1194,1268
2022-08-22T12:00:00.000Z,1055,1144
2022-08-23T12:00:00.000Z,1163,1241
2022-08-24T12:00:00.000Z,1107,1219
2022-08-25T12:00:00.000Z,1025,1150
2022-08-26T12:00:00.000Z,830,900
2022-10-11T12:00:00.000Z,301,351
2022-10-12T12:00:00.000Z,610,662
2022-10-13T12:00:00.000Z,370,380
2022-10-14T12:00:00.000Z,270,271
2022-10-15T12:00:00.000Z,319,330
2022-10-16T12:00:00.000Z,661,796
2022-10-17T12:00:00.000Z,509,546
2022-10-18T12:00:00.000Z,673,778
2022-10-19T12:00:00.000Z,788,858
2022-10-20T12:00:00.000Z,552,580
2022-10-21T12:00:00.000Z,508,506
2022-10-22T12:00:00.000Z,435,494
2022-10-23T12:00:00.000Z,659,709
2022-10-24T12:00:00.000Z,635,654
2022-10-25T12:00:00.000Z,715,758
2022-10-26T12:00:00.000Z,891,917
2022-10-27T12:00:00.000Z,889,969
2022-10-28T12:00:00.000Z,873,996
2022-10-29T12:00:00.000Z,582,661
2022-10-30T12:00:00.000Z,858,1051
2022-10-31T12:00:00.000Z,763,836
2022-11-01T12:00:00.000Z,705,804
2022-11-02T12:00:00.000Z,717,774
2022-11-03T12:00:00.000Z,596,621
2022-11-04T12:00:00.000Z,543,541
2022-11-05T12:00:00.000Z,429,491
2022-11-06T12:00:00.000Z,378,430
2022-11-07T12:00:00.000Z,331,293
2022-11-08T12:00:00.000Z,183,181
2022-11-09T12:00:00.000Z,33,58
2022-11-10T12:00:00.000Z,33,64
2022-11-11T12:00:00.000Z,184,148
2022-11-12T12:00:00.000Z,455,493
2022-11-13T12:00:00.000Z,575,696
2022-11-14T12:00:00.000Z,586,589
2022-11-15T12:00:00.000Z,643,688
2022-11-16T12:00:00.000Z,502,574
2022-11-17T12:00:00.000Z,300,311
2022-11-18T12:00:00.000Z,470,483
2022-11-19T12:00:00.000Z,195,212
2022-11-20T12:00:00.000Z,151,154
2022-11-21T12:00:00.000Z,440,440
2022-11-22T12:00:00.000Z,496,490
2022-11-23T12:00:00.000Z,431,464
2022-11-24T12:00:00.000Z,458,477
2022-11-25T12:00:00.000Z,353,370
2022-11-26T12:00:00.000Z,279,331
2022-11-27T12:00:00.000Z,184,225
2022-11-28T12:00:00.000Z,375,379
2022-11-29T12:00:00.000Z,432,470
2022-11-30T12:00:00.000Z,432,424
2022-12-01T12:00:00.000Z,412,412
2022-12-02T12:00:00.000Z,369,401
2022-12-03T12:00:00.000Z,187,186
2022-12-04T12:00:00.000Z,156,185
2022-12-05T12:00:00.000Z,229,218
2022-12-06T12:00:00.000Z,310,309
2022-12-07T12:00:00.000Z,384,424
2022-12-08T12:00:00.000Z,219,236
2022-12-09T12:00:00.000Z,365,362
2022-12-10T12:00:00.000Z,122,133
2022-12-11T12:00:00.000Z,106,133
2022-12-12T12:00:00.000Z,388,387
2022-12-13T12:00:00.000Z,313,316
2022-12-14T12:00:00.000Z,284,306
2022-12-15T12:00:00.000Z,307,308
2022-12-16T12:00:00.000Z,259,279
2022-12-17T12:00:00.000Z,92,88
2022-12-18T12:00:00.000Z,77,84
2022-12-19T12:00:00.000Z,219,222
2022-12-20T12:00:00.000Z,270,291
2022-12-21T12:00:00.000Z,285,290
2022-12-22T12:00:00.000Z,240,252
2022-12-23T12:00:00.000Z,133,128
2022-12-24T12:00:00.000Z,121,144
2022-12-25T12:00:00.000Z,56,59
2022-12-26T12:00:00.000Z,104,140
2022-12-27T12:00:00.000Z,260,284
2022-12-28T12:00:00.000Z,98,105
2022-12-29T12:00:00.000Z,172,193
2022-12-30T12:00:00.000Z,156,171
2022-12-31T12:00:00.000Z,101,140
2023-01-01T12:00:00.000Z,185,206
2023-01-02T12:00:00.000Z,148,156
2023-01-03T12:00:00.000Z,378,396
2023-01-04T12:00:00.000Z,139,138
2023-01-05T12:00:00.000Z,243,246
2023-01-06T12:00:00.000Z,199,224
2023-01-07T12:00:00.000Z,363,441
2023-01-08T12:00:00.000Z,346,375
2023-01-09T12:00:00.000Z,368,370
2023-01-10T12:00:00.000Z,461,477
2023-01-11T12:00:00.000Z,322,346
2023-01-12T12:00:00.000Z,174,177
2023-01-13T12:00:00.000Z,318,334
2023-01-14T12:00:00.000Z,68,57
2023-01-15T12:00:00.000Z,224,244
2023-01-16T12:00:00.000Z,320,293
2023-01-17T12:00:00.000Z,410,380
2023-01-18T12:00:00.000Z,381,395
2023-01-19T12:00:00.000Z,194,195
2023-01-20T12:00:00.000Z,290,270
2023-01-21T12:00:00.000Z,163,171
2023-01-22T12:00:00.000Z,61,69
2023-01-23T12:00:00.000Z,385,368
2023-01-24T12:00:00.000Z,347,349
2023-01-25T12:00:00.000Z,345,360
2023-01-26T12:00:00.000Z,245,268
2023-01-27T12:00:00.000Z,307,317
2023-01-28T12:00:00.000Z,154,173
2023-01-29T12:00:00.000Z,140,132
2023-01-30T12:00:00.000Z,331,310
2023-01-31T12:00:00.000Z,364,350
2023-02-01T12:00:00.000Z,383,349
2023-02-02T12:00:00.000Z,216,207
2023-02-03T12:00:00.000Z,304,321
2023-02-04T12:00:00.000Z,372,395
2023-02-05T12:00:00.000Z,78,87
2023-02-06T12:00:00.000Z,407,404
2023-02-07T12:00:00.000Z,434,462
2023-02-08T12:00:00.000Z,524,539
2023-02-09T12:00:00.000Z,427,438
2023-02-10T12:00:00.000Z,417,400
2023-02-11T12:00:00.000Z,212,224
2023-02-12T12:00:00.000Z,313,371
2023-02-13T12:00:00.000Z,653,700
2023-02-14T12:00:00.000Z,855,892
2023-02-15T12:00:00.000Z,707,733
2023-02-16T12:00:00.000Z,440,460
2023-02-17T12:00:00.000Z,332,360
2023-02-18T12:00:00.000Z,129,120
2023-02-19T12:00:00.000Z,157,169
2023-02-20T12:00:00.000Z,304,333
2023-02-21T12:00:00.000Z,364,389
2023-02-22T12:00:00.000Z,525,568
2023-02-23T12:00:00.000Z,327,345
2023-02-24T12:00:00.000Z,308,312
2023-02-25T12:00:00.000Z,212,240
2023-02-26T12:00:00.000Z,284,314
2023-02-27T12:00:00.000Z,439,447
2023-02-28T12:00:00.000Z,599,628
2023-03-01T12:00:00.000Z,472,512
2023-03-02T12:00:00.000Z,529,552
2023-03-03T12:00:00.000Z,499,542
2023-03-04T12:00:00.000Z,249,274
2023-03-05T12:00:00.000Z,160,172
2023-03-06T12:00:00.000Z,374,388
2023-03-07T12:00:00.000Z,213,225
2023-03-08T12:00:00.000Z,222,214
2023-03-09T12:00:00.000Z,244,239
2023-03-10T12:00:00.000Z,225,237
2023-03-11T12:00:00.000Z,323,318
2023-03-12T12:00:00.000Z,150,168
2023-03-13T12:00:00.000Z,432,449
2023-03-14T12:00:00.000Z,285,312
2023-03-15T12:00:00.000Z,499,511
2023-03-16T12:00:00.000Z,504,532
2023-03-17T12:00:00.000Z,709,744
2023-03-18T12:00:00.000Z,490,540
2023-03-19T12:00:00.000Z,304,294
2023-03-20T12:00:00.000Z,496,535
2023-03-21T12:00:00.000Z,540,582
2023-03-22T12:00:00.000Z,537,581
